date,product,price,quantity
2016-07-01 14:12:29,optima-yts55,259.9,1
2016-07-03 22:32:31,optima-yts55,259.9,1
2016-07-04 09:41:15,optima-yts42,211.9,1
2016-07-04 13:32:08,optima-yts55,7.5,2
2016-07-04 21:28:56,optima-rtc42,166.99,1
2016-07-05 12:19:52,optima-btdc50,252.9,1
2016-07-05 16:26:21,optima-rtc42,185.9,1
2016-07-06 16:29:29,optima-rts21,174.90,1
2016-07-06 17:30:31,optima-yts55,259.9,1
2016-07-06 23:00:15,optima-rts21,174.9,1
2016-07-07 12:45:43,optima-rtc42,185.90,1
2016-07-07 12:45:43,optima-rts21,174.90,1
2016-07-07 19:49:17,optima-btdc42,236.9,1
2016-07-08 08:35:38,optima-btdc42,236.9,1
2016-07-08 09:48:05,optima-yts2.7j,170.9,1
2016-07-08 14:04:17,optima-caricabatterie,39.99,1
2016-07-09 09:23:16,optima-yts55,259.9,1
2016-07-10 14:50:02,optima-caricabatterie,39.99,1
2016-07-11 13:00:06,optima-rtc42,166.99,1
2016-07-11 15:45:05,optima-rtc42,185.9,1
2016-07-12 12:38:39,optima-btdc55,269.9,1
2016-07-12 17:03:31,optima-btdc55,269.9,2
2016-07-12 19:16:36,optima-yts55,259.9,1
2016-07-12 20:46:13,optima-rtc42,185.9,1
2016-07-12 23:32:03,optima-rtf42,195.9,1
2016-07-13 16:03:28,optima-btdc55,269.90,4
2016-07-13 17:16:14,optima-yts55,259.9,1
2016-07-13 18:50:09,optima-btdc55,269.9,1
2016-07-14 10:19:49,optima-rts37-2,46.5,1
2016-07-14 12:26:59,optima-ytu42,216.9,1
2016-07-15 09:55:10,optima-yts2.7j,170.9,1
2016-07-15 17:11:45,optima-btdc55,269.9,1
2016-07-15 17:29:08,optima-rts21,174.9,1
2016-07-16 12:50:17,optima-yts55,259.9,1
2016-07-18 10:22:25,optima-btdc50,252.9,1
2016-07-18 18:20:56,optima-btdc55,269.9,1
2016-07-19 17:55:17,optima-btdc55,269.9,1
2016-07-20 07:39:27,optima-yts42,211.9,1
2016-07-20 09:58:13,optima-btdc55,269.9,1
2016-07-20 11:19:58,optima-rtc42,185.9,1
2016-07-20 12:44:29,optima-rts21,174.9,1
2016-07-20 19:42:57,optima-rtc42,185.90,1
2016-07-21 19:18:29,optima-yts42,211.9,1
2016-07-22 00:38:55,optima-btdc55,269.9,1
2016-07-22 00:38:55,optima-btdc55,269.9,1
2016-07-22 10:58:21,optima-yts55,259.90,1
2016-07-22 13:22:39,optima-ytu42,216.9,1
2016-07-23 20:01:11,optima-yts55,259.9,1
2016-07-24 17:40:06,optima-rts21,174.9,1
2016-07-25 10:40:00,optima-yts42,211.9,1
2016-07-25 12:16:08,optima-rtc42,166.99,1
2016-07-26 13:20:08,optima-rtc42,20.90,1
2016-07-26 16:05:44,optima-btdc55,269.9,1
2016-07-27 11:22:15,optima-rtc42,166.99,1
2016-07-27 11:32:59,optima-rtc42,166.99,1
2016-07-27 17:23:36,optima-yts55,259.9,1
2016-07-30 10:07:23,optima-yts55,259.90,1
2016-07-30 20:36:52,optima-rtc42,166.99,1
2016-07-31 20:17:11,optima-rtc42,166.99,1
2016-08-01 11:57:06,optima-rtc42,185.9,1
2016-08-01 13:15:55,optima-rtc42,166.99,1
2016-08-01 16:28:27,optima-rtr42,188.9,1
2016-08-02 15:39:47,optima-ytr50,254.9,1
2016-08-02 17:47:28,optima-rtu42,195.9,1
2016-08-03 11:26:46,optima-rts37,178.9,2
2016-08-04 09:16:18,optima-rtc42,166.99,1
2016-08-05 14:07:48,optima-rts42,190.9,1
2016-08-05 14:07:48,optima-yts55,259.9,1
2016-08-05 15:29:27,optima-rtc42,166.99,1
2016-08-05 18:45:18,optima-rtc42,15,1
2016-08-06 12:58:27,optima-yts55,259.9,2
2016-08-06 16:11:42,optima-yts42,211.9,1
2016-08-06 21:57:06,optima-yts2.7j,170.9,1
2016-08-07 12:09:57,optima-yts55,259.9,1
2016-08-07 21:59:14,optima-rtc42,185.9,1
2016-08-08 08:04:14,optima-yts42,211.9,2
2016-08-08 13:36:55,optima-ytr37,204.90,2
2016-08-09 14:59:11,optima-yts55,259.9,1
2016-08-09 18:57:02,optima-rtc42,185.9,1
2016-08-10 13:08:37,optima-rtc42,166.99,1
2016-08-12 10:23:31,optima-yts55,259.9,1
2016-08-12 15:46:46,optima-ytu42,216.9,1
2016-08-13 11:00:34,optima-rtc42,185.9,1
2016-08-15 09:40:13,optima-rtc42,185.9,1
2016-08-18 11:27:13,optima-rtr42,188.9,1
2016-08-18 16:59:45,optima-yts55,259.9,1
2016-08-19 14:26:32,optima-ytu42,216.9,1
2016-08-19 20:35:09,optima-btdc55,269.9,1
2016-08-20 22:39:00,optima-rts42,190.9,1
2016-08-22 06:49:30,optima-rtc42,185.9,1
2016-08-22 12:20:43,optima-yts55,259.90,1
2016-08-22 14:45:21,optima-yts55,259.9,1
2016-08-22 15:10:03,optima-rts37,178.9,1
2016-08-22 18:50:45,optima-rtr42,188.9,1
2016-08-22 21:18:47,optima-rtc42,185.9,1
2016-08-23 09:00:40,optima-rtc42,185.9,1
2016-08-23 11:30:45,optima-rts42,190.90,4
2016-08-23 11:35:22,optima-yts55,259.9,1
2016-08-23 11:59:16,optima-rts42,190.9,1
2016-08-23 12:15:15,optima-rts42,190.9,1
2016-08-23 14:12:57,optima-ytr50,254.9,1
2016-08-23 14:15:45,optima-ytr50,254.9,1
2016-08-25 12:34:44,optima-rtc42,185.9,1
2016-08-25 13:18:31,optima-rtc42,185.9,1
2016-08-25 15:15:28,optima-rtc42,185.9,1
2016-08-25 15:34:22,optima-rtc42,140,1
2016-08-25 18:40:46,optima-rtc42,185.9,1
2016-08-26 16:28:21,optima-yts55,259.9,1
2016-08-26 18:39:03,optima-yts42,211.9,1
2016-08-26 21:57:39,optima-yts2.7,170.9,1
2016-08-27 13:59:24,optima-rtr42,188.9,1
2016-08-28 15:47:12,optima-rts42,190.9,1
2016-08-29 09:08:32,optima-rtc42,166.0,1
2016-08-30 14:03:09,optima-ytu42,216.9,1
2016-08-30 14:32:08,optima-rtc42,166.99,1
2016-08-31 09:48:28,optima-rtc42,141,1
2016-08-31 11:40:17,optima-rtc42,185.9,1
2016-08-31 12:02:41,optima-btdc55,269.9,2
2016-08-31 13:17:58,optima-ytr50,254.9,1
2016-08-31 14:03:01,optima-ytu42,216.9,1
2016-08-31 16:34:36,optima-rtc42,185.9,1
2016-09-01 09:39:09,optima-rtc42,166.99,1
2016-09-01 09:46:34,optima-yts42,211.90,1
2016-09-01 12:19:24,optima-rtc42,185.9,1
2016-09-01 13:19:04,optima-yts2.7j,170.9,1
2016-09-01 16:54:12,optima-rtc42,185.9,1
2016-09-02 16:23:00,optima-rtc42,185.90,1
2016-09-02 19:50:30,optima-rtc42,185.9,2
2016-09-03 11:14:33,optima-rtc42,185.9,1
2016-09-03 14:38:37,optima-yts55,259.9,1
2016-09-04 15:22:09,optima-btdc55,269.9,2
2016-09-04 20:47:02,optima-rts21,174.9,1
2016-09-04 22:56:52,optima-rtc42,185.9,1
2016-09-05 08:35:11,optima-rtc42,185.9,1
2016-09-05 11:19:11,optima-rtc42,144,1
2016-09-05 11:28:35,optima-rtu42,195.9,1
2016-09-05 14:22:09,optima-rtr42,188.9,1
2016-09-05 16:57:21,optima-rts21,174.9,1
2016-09-05 22:19:18,optima-rts37,178.9,1
2016-09-06 14:34:10,optima-rts21,174.9,1
2016-09-06 16:56:11,optima-rts21,174.9,1
2016-09-07 10:57:55,optima-btdc55,269.9,1
2016-09-07 12:19:54,optima-rts37,178.9,1
2016-09-07 12:29:40,optima-rtf42,195.9,1
2016-09-08 09:55:03,optima-rts42,190.9,1
2016-09-08 11:40:02,optima-rtc42,166.99,1
2016-09-08 11:46:29,optima-yts55,259.9,1
2016-09-08 12:09:07,optima-yts2.7j,170.9,1
2016-09-08 15:29:31,optima-rtu42,0,1
2016-09-08 23:09:13,optima-rtc42,185.9,1
2016-09-09 14:59:09,optima-yts55,259.9,1
2016-09-11 05:28:39,optima-yts55,259.9,1
2016-09-11 10:37:50,optima-rtc42,166.99,1
2016-09-11 11:33:29,optima-btdc55,269.9,1
2016-09-12 01:42:46,optima-yts55,259.9,1
2016-09-12 12:14:53,optima-rts21,174.9,3
2016-09-13 07:28:45,optima-yts42,229.0,1
2016-09-13 11:53:00,optima-rtc42,185.9,1
2016-09-13 12:16:18,optima-btdc50,252.9,1
2016-09-13 12:35:02,optima-yts55,259.9,1
2016-09-13 16:00:03,optima-ytu42,216.9,1
2016-09-13 16:10:43,optima-rtc42,166.99,1
2016-09-13 22:22:20,optima-yts55,259.9,1
2016-09-14 10:16:48,optima-rts21,174.9,2
2016-09-15 15:43:52,optima-rtc42,0,1
2016-09-16 15:28:13,optima-yts55,259.9,1
2016-09-17 12:11:27,optima-rtc42,185.9,1
2016-09-18 17:35:28,optima-rtf42,195.9,1
2016-09-18 18:38:56,optima-rtr42,188.9,1
2016-09-19 09:04:36,optima-yts42,211.9,1
2016-09-19 10:26:57,optima-rts37,178.9,4
2016-09-19 13:14:10,optima-rtc42,185.9,1
2016-09-19 15:14:59,optima-rtc42,185.9,1
2016-09-19 15:51:30,optima-ytu42,216.90,1
2016-09-19 19:08:59,optima-rtu42,195.9,1
2016-09-19 22:03:06,optima-rtc42,166.99,1
2016-09-20 09:43:16,optima-rtc42,166.99,1
2016-09-20 14:28:41,optima-rtc42,166.99,1
2016-09-20 16:00:37,optima-yts42,0,1
2016-09-20 16:31:46,optima-rtc42,185.9,1
2016-09-21 00:33:26,optima-rtc42,185.9,1
2016-09-21 08:08:23,optima-rtc42,185.9,1
2016-09-21 11:38:42,optima-rtc42,185.9,1
2016-09-21 13:24:37,optima-rtc42,185.9,1
2016-09-21 15:12:52,optima-rts42,190.9,1
2016-09-21 15:54:42,optima-rtc42,166.99,1
2016-09-21 19:06:43,optima-rtc42,185.9,1
2016-09-21 19:35:10,optima-yts55,259.9,1
2016-09-22 12:56:35,optima-caricabatterie,0,1
2016-09-23 11:38:29,optima-yts55,259.90,4
2016-09-24 08:17:56,optima-rtc42,166.99,1
2016-09-24 08:27:11,optima-yts55,259.9,1
2016-09-25 11:19:21,optima-yts55,259.9,1
2016-09-26 11:22:27,optima-btdc55,269.9,2
2016-09-26 12:13:11,optima-rtr42,188.9,1
2016-09-26 12:43:52,optima-yts55,259.9,1
2016-09-27 08:50:41,optima-yts55,259.9,2
2016-09-27 10:26:53,optima-rts42,190.9,1
2016-09-27 12:26:46,optima-yts27j,170.90,1
2016-09-27 14:20:41,optima-yts55,259.9,1
2016-09-27 15:18:14,optima-rtc42,185.9,1
2016-09-27 16:31:54,optima-rts21,174.9,1
2016-09-28 08:54:29,optima-rtc42,166.99,1
2016-09-28 09:52:13,optima-rtc42,140,1
2016-09-28 10:09:35,optima-rtc42,185.9,1
2016-09-28 10:53:25,optima-rtc42,166.99,1
2016-09-28 11:16:02,optima-rtc42,185.9,1
2016-09-28 12:08:46,optima-btdc42,236.9,1
2016-09-28 16:17:11,optima-rtc42,185.9,1
2016-09-29 14:59:39,optima-rtc42,166.0,1
2016-09-29 20:27:53,optima-rts42,190.9,1
2016-09-30 11:01:21,optima-yts55,195,1
2016-09-30 11:01:21,optima-rts4.2,143,1
2016-10-01 12:16:07,optima-yts2.7,170.9,1
2016-10-02 07:35:11,optima-rtc42,185.9,1
2016-10-02 10:58:42,optima-rtr42,188.9,1
2016-10-03 11:43:26,optima-rtc42,166.99,1
2016-10-03 12:55:09,optima-rtc42,185.9,1
2016-10-03 20:01:36,optima-yts2.7j,170.9,1
2016-10-04 09:33:14,optima-yts55,259.9,1
2016-10-04 12:36:26,optima-rtc42,166.99,1
2016-10-04 15:16:52,optima-yts42,229.0,1
2016-10-04 17:06:32,optima-btdc55,269.9,2
2016-10-05 09:03:17,optima-yts2.7,170.9,1
2016-10-05 11:53:40,optima-rts21,174.9,1
2016-10-06 18:27:59,optima-yts42,229.0,1
2016-10-07 04:50:38,optima-yts2.7j,170.9,1
2016-10-07 12:27:23,optima-btdc55,269.90,1
2016-10-07 21:50:07,optima-rtc42,166.99,1
2016-10-08 20:33:33,optima-btsli42,195.9,1
2016-10-09 14:37:12,optima-yts55,259.9,1
2016-10-09 16:02:26,optima-rtf42,195.9,1
2016-10-09 16:08:15,optima-yts42,211.9,1
2016-10-10 10:14:38,optima-yts55,259.9,1
2016-10-11 08:31:21,optima-rts42,190.9,1
2016-10-11 10:27:39,optima-rtc42,166.99,2
2016-10-11 12:07:14,optima-rtr42,188.9,2
2016-10-11 18:20:35,optima-rtu42,195.9,1
2016-10-11 19:52:58,optima-rtc42,185.9,1
2016-10-11 22:00:09,optima-rtc42,185.9,1
2016-10-13 08:35:47,optima-rts21,174.9,1
2016-10-13 16:03:48,optima-yts55,259.9,1
2016-10-13 17:37:46,optima-rtc42,166.99,1
2016-10-14 18:43:02,optima-rtc42,166.99,1
2016-10-15 15:27:47,optima-rts42,190.9,1
2016-10-16 12:48:53,optima-yts42,211.9,2
2016-10-17 11:48:43,optima-rts21,174.9,1
2016-10-17 14:03:29,optima-rtc42,0,1
2016-10-17 14:56:22,optima-rtc42,185.9,1
2016-10-17 21:46:06,optima-yts55,259.9,2
2016-10-18 10:12:57,optima-yts55,259.9,1
2016-10-18 11:21:01,optima-rtc42,166.99,1
2016-10-18 11:41:35,optima-rtc42,185.9,1
2016-10-19 10:25:22,optima-rts42,190.9,2
2016-10-20 10:43:07,optima-rtc42,166.99,1
2016-10-21 15:08:12,optima-yts55,0,1
2016-10-21 15:19:38,optima-rtc42,166.99,1
2016-10-21 16:28:30,optima-rtc42,166.99,1
2016-10-23 12:20:59,optima-rtc42,185.9,1
2016-10-24 07:50:07,optima-rtc42,166.99,1
2016-10-24 12:49:59,optima-rtc42,185.9,1
2016-10-25 14:21:24,optima-btdc55,269.9,1
2016-10-25 17:58:07,optima-yts55,259.90,1
2016-10-26 09:55:53,optima-rtc42,166.99,1
2016-10-26 11:58:35,optima-rtc42,185.9,1
2016-10-26 19:16:19,optima-rtc42,166.99,1
2016-10-27 10:51:58,optima-rtr42,188.9,1
2016-10-27 13:08:07,optima-ytr50,254.90,1
2016-10-27 21:08:30,optima-rtc42,185.9,1
2016-10-28 09:03:27,optima-rtc42,166.99,1
2016-10-28 10:41:28,optima-rts21,174.9,1
2016-10-28 13:35:12,optima-yts2.7j,0,1
2016-10-30 11:52:11,optima-rtc42,166.99,1
2016-10-30 16:09:03,optima-yts55,259.9,1
2016-10-31 10:44:38,optima-rtc42,137,2
2016-10-31 10:58:39,optima-yts55,195.50,1
2016-11-01 01:52:57,optima-rtc42,166.99,1
2016-11-01 09:13:55,optima-rtc42,166.99,1
2016-11-01 14:04:17,optima-rtc42,166.99,1
2016-11-02 17:14:13,optima-rtc42,185.9,1
2016-11-02 18:40:42,optima-yts55,259.9,1
2016-11-02 21:03:31,optima-rtc42,166.99,1
2016-11-03 11:26:42,optima-rtc42,185.9,1
2016-11-03 22:55:05,optima-rtc42,185.9,1
2016-11-05 09:54:01,optima-rtc42,185.9,1
2016-11-07 10:02:54,optima-yts55,259.9,4
2016-11-07 16:24:55,optima-rtc42,166.99,1
2016-11-08 09:46:15,optima-yts2.7j,170.9,1
2016-11-08 10:29:34,optima-yts55,259.9,1
2016-11-08 18:01:50,optima-yts55,259.9,1
2016-11-08 22:14:30,optima-yts55,259.9,1
2016-11-08 22:21:29,optima-rts42,190.9,1
2016-11-09 13:32:30,optima-btdc50,252.9,2
2016-11-09 16:39:59,optima-rtc42,185.9,1
2016-11-09 18:35:32,optima-rtc42,185.9,1
2016-11-10 11:57:53,optima-rtc42,185.9,1
2016-11-10 19:59:13,optima-yts55,259.9,1
2016-11-11 15:23:17,optima-rtc42,185.9,1
2016-11-12 11:00:30,optima-rtc42,185.9,1
2016-11-14 08:50:28,optima-rtc42,185.90,1
2016-11-14 10:27:13,optima-yts42,211.90,1
2016-11-14 12:04:51,optima-rtr42,188.90,1
2016-11-14 12:07:04,optima-rtc42,166.99,1
2016-11-14 16:29:58,optima-rtc42,166.99,1
2016-11-14 17:26:44,optima-rtc42,185.90,1
2016-11-15 11:49:06,optima-rtc42,166.99,1
2016-11-15 12:11:51,optima-ytu42,216.9,1
2016-11-15 17:58:06,optima-rtc42,185.9,1
2016-11-15 19:12:34,optima-rtc42,185.9,1
2016-11-15 20:22:50,optima-rtc42,185.9,1
2016-11-16 14:57:37,optima-yts55,259.9,1
2016-11-17 09:12:20,optima-yts55,259.9,1
2016-11-17 09:18:04,optima-rts42,190.9,1
2016-11-17 11:27:25,optima-btdc55,269.9,1
2016-11-17 12:37:42,optima-rtc42,185.9,1
2016-11-17 14:34:40,optima-rtc42,185.9,1
2016-11-17 18:53:37,optima-rtc42,166.99,1
2016-11-17 19:18:00,optima-rtc42,166.99,1
2016-11-18 00:27:08,optima-rtc42,185.9,1
2016-11-18 08:08:04,optima-yts55,259.9,1
2016-11-18 09:30:51,optima-rtc42,185.9,1
2016-11-18 10:05:10,optima-btdc55,269.90,1
2016-11-18 12:08:13,optima-rts42,190.9,1
2016-11-18 13:55:00,optima-rtc42,185.9,1
2016-11-20 23:58:58,optima-yts42,211.9,2
2016-11-21 09:08:55,optima-rtc42,185.9,1
2016-11-21 10:42:30,optima-rtc42,166.99,1
2016-11-21 12:08:30,optima-btdc55,269.9,2
2016-11-21 14:15:34,optima-rtc42,185.9,1
2016-11-21 17:27:00,optima-rtc42,166.99,1
2016-11-22 11:33:39,optima-ytr50,254.9,1
2016-11-22 13:16:31,optima-rtc42,166.99,1
2016-11-22 17:19:46,optima-rtc42,185.9,1
2016-11-22 22:08:31,optima-caricabatterie,39.99,1
2016-11-23 14:43:08,optima-rtc42,166.99,1
2016-11-23 14:49:19,optima-rtc42,185.9,1
2016-11-23 18:34:05,optima-rtc42,166.99,1
2016-11-23 19:01:00,optima-btdc55,269.9,1
2016-11-25 00:22:38,optima-ytr50,254.9,1
2016-11-26 11:02:02,optima-rtc42,166.99,1
2016-11-28 08:56:34,optima-rtc42,185.9,1
2016-11-28 15:50:36,optima-rtc42,185.9,1
2016-11-28 15:58:56,optima-rtc42,185.9,1
2016-11-28 16:05:21,optima-rtc42,185.9,1
2016-11-28 16:28:48,optima-rtc42,185.9,1
2016-11-28 16:31:28,optima-rtc42,185.9,1
2016-11-28 19:23:10,optima-btdc55,269.9,1
2016-11-28 20:45:56,optima-btdc55,269.9,1
2016-11-28 21:36:09,optima-rtc42,166.99,1
2016-11-29 10:01:25,optima-rtc42,185.9,1
2016-11-29 12:12:34,optima-btdc42,236.9,4
2016-11-29 16:11:53,optima-rtc42,166.99,1
2016-11-29 18:11:44,optima-rtr42,188.9,1
2016-11-29 22:16:24,optima-btdc55,269.9,1
2016-11-30 08:27:55,optima-rtc42,185.9,1
2016-11-30 09:27:21,optima-yts42,229.0,1
2016-11-30 09:42:47,optima-rts42,190.9,1
2016-11-30 11:00:35,optima-rtc42,166.99,1
2016-11-30 12:47:35,optima-rtc42,185.9,1
2016-11-30 16:13:15,optima-rtc42,166.99,1
2016-11-30 18:21:43,optima-rtr42,188.9,1
2016-11-30 18:21:43,optima-ytr3.7,204.9,1
2016-12-01 10:59:54,optima-yts55,259.9,1
2016-12-02 09:06:16,optima-yts55,259.9,1
2016-12-02 11:10:49,optima-rtc42,166.5,1
2016-12-02 18:16:01,optima-yts55,259.9,1
2016-12-02 20:33:55,optima-rtc42,185.9,1
2016-12-03 14:12:10,optima-rtc42,166.99,1
2016-12-04 17:56:56,optima-rtc42,166.99,1
2016-12-05 09:36:56,optima-rtc42,166.99,1
2016-12-05 10:33:32,optima-rtc42,185.9,1
2016-12-05 17:15:37,optima-rtc42,185.9,1
2016-12-05 20:27:29,optima-rtc42,185.9,1
2016-12-05 22:11:37,optima-rtc42,185.9,1
2016-12-06 10:20:20,optima-rtc42,166.99,1
2016-12-06 10:56:24,optima-yts55,259.9,1
2016-12-06 11:25:37,optima-btdc55,269.9,1
2016-12-06 22:17:41,optima-rtc42,166.99,1
2016-12-07 10:10:57,optima-rtc42,166.99,1
2016-12-07 11:09:12,optima-rtc42,185.9,1
2016-12-07 18:47:08,optima-rtc42,185.9,1
2016-12-07 19:11:49,optima-rtc42,185.9,1
2016-12-08 11:07:54,optima-rtc42,185.9,1
2016-12-08 23:16:37,optima-rtc42,166.99,1
2016-12-11 14:21:57,optima-rtc42,166.99,1
2016-12-11 19:59:20,optima-rtc42,185.9,1
2016-12-11 23:04:26,optima-rtc42,166.99,1
2016-12-11 23:16:53,optima-rtc42,166.99,1
2016-12-12 11:06:55,optima-yts55,259.9,1
2016-12-12 11:14:49,optima-yts55,259.9,1
2016-12-12 11:18:22,optima-yts55,259.9,1
2016-12-12 13:00:27,optima-ytr50,254.9,1
2016-12-12 13:31:55,optima-rtc42,185.9,1
2016-12-13 11:06:04,optima-rtc42,166.99,1
2016-12-13 11:38:27,optima-ytr50,254.9,1
2016-12-13 12:10:10,optima-yts42,211.9,1
2016-12-13 15:58:57,optima-rts42,190.9,1
2016-12-13 16:16:54,optima-rtc42,166.99,1
2016-12-13 18:01:12,optima-rtc42,166.99,1
2016-12-13 22:04:37,optima-yts55,259.9,1
2016-12-14 10:21:16,optima-rtc42,185.9,1
2016-12-14 13:00:14,optima-btdc42,236.9,1
2016-12-14 19:29:33,optima-rtu42,195.9,1
2016-12-14 21:53:52,optima-rtc42,185.9,1
2016-12-15 10:51:25,optima-rtc42,185.9,1
2016-12-15 17:27:10,optima-rtc42,166.99,1
2016-12-15 21:37:07,optima-rtc42,166.99,1
2016-12-16 00:02:04,optima-rtc42,185.9,1
2016-12-16 22:15:18,optima-rtc42,185.9,1
2016-12-17 07:12:49,optima-rtc42,185.9,1
2016-12-17 10:41:51,optima-rtc42,185.9,1
2016-12-17 11:10:35,optima-rtc42,185.9,1
2016-12-17 12:47:12,optima-yts2.7j,170.9,1
2016-12-17 13:13:00,optima-rtr42,188.9,1
2016-12-17 13:17:03,optima-rtr42,188.9,1
2016-12-18 12:59:38,optima-rtc42,185.9,1
2016-12-18 15:08:21,optima-rtc42,185.9,1
2016-12-19 10:13:43,optima-rtc42,166.99,1
2016-12-19 14:33:44,optima-rtc42,185.9,1
2016-12-19 15:15:48,optima-rtc42,185.9,1
2016-12-19 17:32:53,optima-rtc42,185.9,1
2016-12-19 18:29:37,optima-rtc42,185.90,1
2016-12-20 08:55:44,optima-yts55,259.9,1
2016-12-20 11:30:12,optima-rtc42,166.99,1
2016-12-20 14:37:10,optima-caricabatterie,39.99,1
2016-12-20 19:56:50,optima-rtc42,185.9,1
2016-12-21 11:29:03,optima-ytu42,216.9,1
2016-12-21 17:39:07,optima-rtc42,185.9,1
2016-12-22 10:06:09,optima-rtc42,185.9,1
2016-12-22 19:34:51,optima-btdc42,194,2
2016-12-23 09:34:07,optima-rtc42,166.99,1
2016-12-23 09:55:12,optima-rtc42,166.99,1
2016-12-24 16:57:07,optima-rtc42,185.9,1
2016-12-26 11:10:39,optima-caricabatterie,39.99,1
2016-12-26 21:18:17,optima-rtc42,185.9,1
2016-12-27 10:02:14,optima-btdc50,252.9,1
2016-12-27 11:43:02,optima-yts55,259.9,1
2016-12-27 12:22:23,optima-rtc42,185.9,1
2016-12-27 13:13:37,optima-yts55,219.00,1
2016-12-27 16:28:42,optima-yts55,259.9,1
2016-12-27 17:03:30,optima-rtc42,185.9,1
2016-12-28 17:09:05,optima-rtc42,166.99,1
2016-12-28 19:09:46,optima-rts21,174.9,1
2016-12-29 20:01:27,optima-rtc42,166.99,1
2016-12-29 21:37:02,optima-rtc42,185.9,1
2016-12-30 01:23:07,optima-yts2.7,170.9,1
2016-12-30 12:11:12,optima-rtc42,166.99,1
2016-12-30 18:35:23,optima-rtc42,166.99,1
2016-12-31 10:46:27,optima-rtc42,185.9,1
2017-01-01 16:26:44,optima-rtc42,166.99,1
2017-01-01 18:15:06,optima-rts21,174.9,1
2017-01-02 07:51:41,optima-rts21,174.9,1
2017-01-02 09:49:16,optima-yts55,259.9,1
2017-01-02 11:21:49,optima-rtc42,166.99,1
2017-01-03 10:06:30,optima-rtc42,185.9,1
2017-01-03 16:42:56,optima-ytr3.7,204.9,1
2017-01-03 20:57:35,optima-rtc42,185.9,1
2017-01-03 21:35:21,optima-ytr3.7,204.9,1
2017-01-03 22:26:55,optima-btdc55,269.9,1
2017-01-04 00:12:49,optima-btdc55,269.9,2
2017-01-04 00:49:10,optima-yts55,259.9,1
2017-01-04 11:47:26,optima-rtu42,195.9,1
2017-01-04 17:08:33,optima-rtc42,166.99,1
2017-01-05 08:33:32,optima-rts21,174.9,1
2017-01-05 10:55:08,optima-yts55,259.9,1
2017-01-05 19:39:07,optima-yts55,0,1
2017-01-06 09:07:48,optima-rtc42,166.99,1
2017-01-06 10:37:52,optima-yts42,211.9,1
2017-01-06 13:35:46,optima-rtc42,185.9,1
2017-01-06 16:58:03,optima-rtc42,185.9,1
2017-01-07 15:48:45,optima-rtc42,185.9,1
2017-01-07 16:42:49,optima-rtr42,188.9,1
2017-01-08 13:52:17,optima-yts55,259.9,1
2017-01-08 14:32:56,optima-rtc42,185.9,1
2017-01-08 22:21:20,optima-rtu42,195.9,1
2017-01-09 10:50:02,optima-rtc42,166.99,1
2017-01-09 10:53:11,optima-rtc42,166.99,1
2017-01-09 10:53:50,optima-rtc42,185.9,1
2017-01-09 11:43:25,optima-rtc42,185.9,1
2017-01-09 14:32:51,optima-rtc42,185.9,1
2017-01-09 15:47:39,optima-yts55,259.9,1
2017-01-09 16:23:52,optima-rtc42,166.99,1
2017-01-09 16:53:11,optima-rtc42,166.0,1
2017-01-09 18:41:03,optima-ytr50,254.9,1
2017-01-09 20:26:26,optima-rtc42,185.9,1
2017-01-10 00:29:51,optima-rtc42,166.99,1
2017-01-10 08:20:39,optima-caricabatterie,39.99,1
2017-01-10 10:09:55,optima-yts55,259.9,1
2017-01-10 11:57:53,optima-rtc42,166.99,1
2017-01-10 12:21:12,optima-yts42,211.9,1
2017-01-10 12:30:28,optima-rtc42,185.9,1
2017-01-10 13:36:32,optima-btdc55,269.9,2
2017-01-10 15:50:16,optima-ytu42,216.9,1
2017-01-10 16:33:26,optima-caricabatterie,39.99,1
2017-01-11 08:57:26,optima-rtc42,185.9,1
2017-01-11 09:25:02,optima-rtc42,185.9,1
2017-01-11 11:08:11,optima-rtc42,166.0,1
2017-01-11 14:56:43,optima-rtc42,185.9,1
2017-01-11 15:35:39,optima-rtr42,0,1
2017-01-11 15:47:36,optima-yts55,0,1
2017-01-11 19:08:59,optima-rts21,174.9,1
2017-01-11 19:21:42,optima-rtc42,166.99,1
2017-01-11 21:27:24,optima-caricabatterie,39.99,1
2017-01-12 09:20:59,optima-rtc42,166.99,1
2017-01-12 11:03:58,optima-rtr42,188.9,1
2017-01-12 11:17:14,optima-rtc42,185.9,1
2017-01-12 11:34:24,optima-rtc42,185.9,1
2017-01-12 16:38:58,optima-rtc42,166.99,1
2017-01-12 22:16:42,optima-yts2.7,170.9,1
2017-01-12 22:25:17,optima-yts55,259.9,1
2017-01-12 22:33:44,optima-yts55,259.9,1
2017-01-13 09:24:54,optima-yts2.7,170.9,1
2017-01-13 09:24:54,optima-btdc55,269.9,1
2017-01-13 11:54:36,optima-ytu42,216.9,1
2017-01-13 13:05:51,optima-rtr42,188.9,1
2017-01-13 15:44:19,optima-yts55,259.9,2
2017-01-14 15:16:10,optima-rtc42,166.99,2
2017-01-14 19:22:53,optima-ytr50,254.9,1
2017-01-14 22:05:40,optima-rtc42,166.99,1
2017-01-14 22:23:59,optima-rts21,174.9,1
2017-01-15 16:00:54,optima-rtc42,166.99,1
2017-01-15 16:44:15,optima-rtc42,185.9,1
2017-01-16 01:01:07,optima-rts42,190.9,1
